log message,log key,parameter value vector
Jul 1 00:21:28 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=60.30.224.116', ' user=root']"
Jul 1 00:21:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[2, 'rhost=60.30.224.116', ' user=root']"
Jul 1 00:21:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=60.30.224.116', ' user=root']"
Jul 1 00:21:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=60.30.224.116', ' user=root']"
Jul 1 00:21:31 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[1, 'rhost=60.30.224.116', ' user=root']"
Jul 1 00:21:31 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=60.30.224.116', ' user=root']"
Jul 1 00:21:32 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[1, 'rhost=60.30.224.116', ' user=root']"
Jul 1 00:21:32 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=60.30.224.116', ' user=root']"
Jul 1 00:21:35 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[3, 'rhost=60.30.224.116', ' user=root']"
Jul 1 04:05:17 session opened for user cyrus by (uid=0),session opened for user  by ,"[13422, 'cyrus', '(uid=0)']"
Jul 1 04:05:18 session closed for user cyrus,session closed for user ,"[1, 'cyrus']"
Jul 1 04:05:19 ALERT exited abnormally with [1],ALERT exited abnormally with [1],[1]
Jul 1 04:11:35 session opened for user news by (uid=0),session opened for user  by ,"[376, 'news', '(uid=0)']"
Jul 1 04:11:36 session closed for user news,session closed for user ,"[1, 'news']"
Jul 1 05:02:26 session opened for user test by (uid=509),session opened for user  by ,"[3050, 'test', '(uid=509)']"
Jul 1 05:02:26 session closed for user test,session closed for user ,"[0, 'test']"
Jul 1 05:02:26 session opened for user test by (uid=509),session opened for user  by ,"[0, 'test', '(uid=509)']"
Jul 1 05:02:26 session closed for user test,session closed for user ,"[0, 'test']"
Jul 1 05:02:26 session opened for user test by (uid=509),session opened for user  by ,"[0, 'test', '(uid=509)']"
Jul 1 05:02:26 session closed for user test,session closed for user ,"[0, 'test']"
Jul 1 05:02:27 session opened for user test by (uid=509),session opened for user  by ,"[1, 'test', '(uid=509)']"
Jul 1 05:02:27 session closed for user test,session closed for user ,"[0, 'test']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[10503, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 07:57:30 connection from 202.82.200.188 (0) at Fri Jul  1 07:57:30 2005,connection from <*> () at    <*> 2005,"[0, '202.82.200.188', '0', 'Fri Jul', '1', '07:57:30']"
Jul 1 09:14:43 session opened for user test by (uid=509),session opened for user  by ,"[4633, 'test', '(uid=509)']"
Jul 1 09:14:43 session opened for user test by (uid=509),session opened for user  by ,"[0, 'test', '(uid=509)']"
Jul 1 09:14:43 session closed for user test,session closed for user ,"[0, 'test']"
Jul 1 09:14:43 session opened for user test by (uid=509),session opened for user  by ,"[0, 'test', '(uid=509)']"
Jul 1 09:14:44 session closed for user test,session closed for user ,"[1, 'test']"
Jul 1 09:14:44 session opened for user test by (uid=509),session opened for user  by ,"[0, 'test', '(uid=509)']"
Jul 1 09:14:44 session closed for user test,session closed for user ,"[0, 'test']"
Jul 1 09:14:44 session closed for user test,session closed for user ,"[0, 'test']"
Jul 1 10:56:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[6117, 'rhost=195.129.24.210', ' user=root']"
Jul 1 10:56:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=195.129.24.210', ' user=root']"
Jul 1 10:56:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=195.129.24.210', ' user=root']"
Jul 1 10:56:42 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[1, 'rhost=195.129.24.210', ' user=root']"
Jul 1 10:56:42 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=195.129.24.210', ' user=root']"
Jul 1 10:56:42 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=195.129.24.210', ' user=root']"
Jul 1 10:56:43 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[1, 'rhost=195.129.24.210', ' user=root']"
Jul 1 10:56:43 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=195.129.24.210', ' user=root']"
Jul 1 10:56:44 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[1, 'rhost=195.129.24.210', ' user=root']"
Jul 1 10:56:44 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser=  ,"[0, 'rhost=195.129.24.210', ' user=root']"
Jul 2 01:41:32 session opened for user test by (uid=509),session opened for user  by ,"[53088, 'test', '(uid=509)']"
Jul 2 01:41:32 session opened for user test by (uid=509),session opened for user  by ,"[0, 'test', '(uid=509)']"
Jul 2 01:41:32 session opened for user test by (uid=509),session opened for user  by ,"[0, 'test', '(uid=509)']"
Jul 2 01:41:32 session opened for user test by (uid=509),session opened for user  by ,"[0, 'test', '(uid=509)']"
Jul 2 01:41:32 session closed for user test,session closed for user ,"[0, 'test']"
Jul 2 01:41:32 session closed for user test,session closed for user ,"[0, 'test']"
Jul 2 01:41:32 session closed for user test,session closed for user ,"[0, 'test']"
Jul 2 01:41:32 session closed for user test,session closed for user ,"[0, 'test']"
Jul 2 01:41:33 session opened for user test by (uid=509),session opened for user  by ,"[1, 'test', '(uid=509)']"
Jul 2 01:41:33 session closed for user test,session closed for user ,"[0, 'test']"
Jul 2 01:41:33 session opened for user test by (uid=509),session opened for user  by ,"[0, 'test', '(uid=509)']"
Jul 2 01:41:33 session opened for user test by (uid=509),session opened for user  by ,"[0, 'test', '(uid=509)']"
Jul 2 01:41:33 session opened for user test by (uid=509),session opened for user  by ,"[0, 'test', '(uid=509)']"
Jul 2 01:41:33 session closed for user test,session closed for user ,"[0, 'test']"
Jul 2 01:41:33 session closed for user test,session closed for user ,"[0, 'test']"
Jul 2 01:41:33 session closed for user test,session closed for user ,"[0, 'test']"
Jul 2 04:04:02 session opened for user cyrus by (uid=0),session opened for user  by ,"[8549, 'cyrus', '(uid=0)']"
Jul 2 04:04:02 session closed for user cyrus,session closed for user ,"[0, 'cyrus']"
Jul 2 04:04:03 ALERT exited abnormally with [1],ALERT exited abnormally with [1],[1]
Jul 2 04:09:53 session opened for user news by (uid=0),session opened for user  by ,"[350, 'news', '(uid=0)']"
Jul 2 04:09:54 session closed for user news,session closed for user ,"[1, 'news']"
Jul 2 04:15:33 check pass; user unknown,check pass; user unknown,[339]
Jul 2 04:15:33 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= ,"[0, 'rhost=zummit.com']"
Jul 2 04:15:33 check pass; user unknown,check pass; user unknown,[0]
Jul 2 04:15:33 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= ,"[0, 'rhost=zummit.com']"
Jul 2 04:15:33 check pass; user unknown,check pass; user unknown,[0]
Jul 2 04:15:33 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= ,"[0, 'rhost=zummit.com']"
Jul 2 04:15:43 check pass; user unknown,check pass; user unknown,[10]
Jul 2 04:15:43 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= ,"[0, 'rhost=zummit.com']"
Jul 2 04:15:43 check pass; user unknown,check pass; user unknown,[0]
Jul 2 04:15:43 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= ,"[0, 'rhost=zummit.com']"
Jul 2 04:15:43 check pass; user unknown,check pass; user unknown,[0]
Jul 2 04:15:43 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= ,"[0, 'rhost=zummit.com']"
Jul 2 04:15:43 check pass; user unknown,check pass; user unknown,[0]
Jul 2 04:15:43 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= ,"[0, 'rhost=zummit.com']"
Jul 2 04:15:43 check pass; user unknown,check pass; user unknown,[0]
Jul 2 04:15:43 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= ,"[0, 'rhost=zummit.com']"
Jul 2 04:15:43 check pass; user unknown,check pass; user unknown,[0]
Jul 2 04:15:43 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= ,"[0, 'rhost=zummit.com']"
Jul 2 04:15:43 check pass; user unknown,check pass; user unknown,[0]
Jul 2 04:15:43 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= ,"[0, 'rhost=zummit.com']"
Jul 3 04:07:47 session opened for user cyrus by (uid=0),session opened for user  by ,"[85924, 'cyrus', '(uid=0)']"
Jul 3 04:07:48 session closed for user cyrus,session closed for user ,"[1, 'cyrus']"
Jul 3 04:07:49 cupsd shutdown succeeded,cupsd shutdown succeeded,[1]
Jul 3 04:07:55 cupsd startup succeeded,cupsd startup succeeded,[6]
Jul 3 04:08:03 restart.,restart.,[8]
Jul 3 04:08:03 ALERT exited abnormally with [1],ALERT exited abnormally with [1],[0]
Jul 3 04:14:00 session opened for user news by (uid=0),session opened for user  by ,"[357, 'news', '(uid=0)']"
Jul 3 04:14:01 session closed for user news,session closed for user ,"[1, 'news']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[21084, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 10:05:25 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,connection from <*>  at    <*> 2005,"[0, '203.101.45.59', '(dsl-Chn-static-059.45.101.203.touchtelindia.net)', 'Sun Jul', '3', '10:05:25']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[47444, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
Jul 3 23:16:09 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,connection from <*>  at    <*> 2005,"[0, '62.99.164.82', '(62.99.164.82.sh.interxion.inode.at)', 'Sun Jul', '3', '23:16:09']"
