LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
485,Sep,20,14:45:40,internpc,pkexec,,pam_unix(polkit-1:session): session opened for user root by (uid=1000),a4e5952b,pam_unix(polkit-1:session): session opened for user root by (uid=1000)
486,Sep,20,14:45:40,internpc,pkexec,19736,intern: Executing command [USER=root] [TTY=unknown] [CWD=/home/intern] [COMMAND=/usr/lib/update-notifier/package-system-locked],5de9616b,intern: Executing command [USER=root] [TTY=unknown] [CWD=/home/intern] [COMMAND=/usr/lib/update-notifier/package-system-locked]
487,Sep,20,14:47:03,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
488,Sep,20,14:47:03,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
489,Sep,20,14:47:04,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
490,Sep,20,14:47:25,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
491,Sep,20,14:47:25,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
492,Sep,20,14:47:25,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
493,Sep,20,14:47:31,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
494,Sep,20,14:47:31,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
495,Sep,20,14:47:31,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
496,Sep,20,14:48:25,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
497,Sep,20,14:48:25,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
498,Sep,20,14:48:25,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
499,Sep,20,14:48:34,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
500,Sep,20,14:48:34,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
501,Sep,20,14:48:34,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
502,Sep,20,14:48:37,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
503,Sep,20,14:48:37,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
504,Sep,20,14:48:37,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
505,Sep,20,14:48:49,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
506,Sep,20,14:48:49,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
507,Sep,20,14:48:50,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
508,Sep,20,14:48:53,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
509,Sep,20,14:48:53,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
510,Sep,20,14:48:53,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
511,Sep,20,14:48:56,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
512,Sep,20,14:48:56,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
513,Sep,20,14:48:57,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
514,Sep,20,14:49:00,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
515,Sep,20,14:49:00,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
516,Sep,20,14:49:00,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
517,Sep,20,14:49:23,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
518,Sep,20,14:49:23,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
519,Sep,20,14:49:23,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
520,Sep,20,14:49:30,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
521,Sep,20,14:49:30,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
522,Sep,20,14:49:30,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
523,Sep,20,14:49:42,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *\.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
524,Sep,20,14:49:42,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
525,Sep,20,14:49:42,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
526,Sep,20,14:49:49,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *\.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
527,Sep,20,14:49:49,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
528,Sep,20,14:49:49,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
529,Sep,20,14:50:01,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *\.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
530,Sep,20,14:50:01,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
531,Sep,20,14:50:01,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
532,Sep,20,14:52:28,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *\.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
533,Sep,20,14:52:28,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
534,Sep,20,14:52:28,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
535,Sep,20,14:54:03,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *\.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
536,Sep,20,14:54:03,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
537,Sep,20,14:54:03,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
538,Sep,20,15:00:52,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name *\.php,58f835fd,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/find Desktop/ -name 
539,Sep,20,15:00:52,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
540,Sep,20,15:00:53,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
541,Sep,20,15:01:15,internpc,sudo,,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ; COMMAND=/usr/bin/apt-get install shellcat,a4ad45c5,intern : TTY=pts/2 ; PWD=/home/intern ; USER=root ;  install 
542,Sep,20,15:01:15,internpc,sudo,,pam_unix(sudo:session): session opened for user root by (uid=0),1b3c4b91,pam_unix(sudo:session): session opened for user root by (uid=0)
543,Sep,20,15:01:15,internpc,sudo,,pam_unix(sudo:session): session closed for user root,449b71b3,pam_unix(sudo:session): session closed for user root
544,Sep,20,15:09:01,internpc,CRON,21615,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
545,Sep,20,15:09:01,internpc,CRON,21615,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
546,Sep,20,15:17:01,internpc,CRON,22124,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
547,Sep,20,15:17:01,internpc,CRON,22124,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
548,Sep,20,15:34:16,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
549,Sep,20,15:39:01,internpc,CRON,23137,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
550,Sep,20,15:39:01,internpc,CRON,23137,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
551,Sep,20,16:09:01,internpc,CRON,27111,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
552,Sep,20,16:09:01,internpc,CRON,27111,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
553,Sep,20,16:17:01,internpc,CRON,27679,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
554,Sep,20,16:17:01,internpc,CRON,27679,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
555,Sep,20,16:39:01,internpc,CRON,29865,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
556,Sep,20,16:39:01,internpc,CRON,29865,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
557,Sep,20,17:09:01,internpc,CRON,32259,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
558,Sep,20,17:09:01,internpc,CRON,32259,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
559,Sep,20,17:10:57,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
560,Sep,20,17:11:27,internpc,systemd-logind,1536,System is powering down.,7aef767d,System is powering down.
561,Sep,23,09:39:31,internpc,systemd-logind,1544,New seat seat0.,835560a8,New seat seat0.
562,Sep,23,09:39:31,internpc,systemd-logind,1544,Watching system buttons on /dev/input/event3 (Power Button),3bf8ba4b,Watching system buttons on   
563,Sep,23,09:39:31,internpc,systemd-logind,1544,Watching system buttons on /dev/input/event0 (Power Button),3bf8ba4b,Watching system buttons on   
564,Sep,23,09:39:31,internpc,systemd-logind,1544,Watching system buttons on /dev/input/event2 (Lid Switch),3bf8ba4b,Watching system buttons on   
565,Sep,23,09:39:31,internpc,systemd-logind,1544,Watching system buttons on /dev/input/event1 (Sleep Button),3bf8ba4b,Watching system buttons on   
566,Sep,23,09:39:31,internpc,systemd-logind,1544,Watching system buttons on /dev/input/event7 (Logitech USB Receiver),d069e105,Watching system buttons on /dev/input/event7 (Logitech USB Receiver)
567,Sep,23,09:39:31,internpc,systemd-logind,1544,Watching system buttons on /dev/input/event9 (Logitech USB Receiver Consumer Control),f12e6680,Watching system buttons on      
568,Sep,23,09:39:31,internpc,systemd-logind,1544,Watching system buttons on /dev/input/event10 (Logitech USB Receiver System Control),f12e6680,Watching system buttons on      
569,Sep,23,09:39:31,internpc,systemd-logind,1544,Watching system buttons on /dev/input/event4 (AT Translated Set 2 keyboard),f12e6680,Watching system buttons on      
570,Sep,23,09:39:32,internpc,gdm-launch-environment],,pam_unix(gdm-launch-environment:session): session opened for user gdm by (uid=0),bb6b9e55,pam_unix(gdm-launch-environment:session): session opened for user gdm by (uid=0)
571,Sep,23,09:39:32,internpc,systemd-logind,1544,New session c1 of user gdm.,7c473141,New session  of user 
572,Sep,23,09:39:32,internpc,systemd,,pam_unix(systemd-user:session): session opened for user gdm by (uid=0),37ec3e93,pam_unix(systemd-user:session): session opened for user  by (uid=0)
573,Sep,23,09:39:35,internpc,polkitd(authority=local),,"Registered Authentication Agent for unix-session:c1 (system bus name :1.25 [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)",57d21f6a,"Registered Authentication Agent for  (system bus name  [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)"
574,Sep,23,09:39:41,internpc,gdm-password],,pam_unix(gdm-password:session): session opened for user intern by (uid=0),65359baa,pam_unix(gdm-password:session): session opened for user intern by (uid=0)
575,Sep,23,09:39:41,internpc,systemd-logind,1544,New session 2 of user intern.,7c473141,New session  of user 
576,Sep,23,09:39:41,internpc,systemd,,pam_unix(systemd-user:session): session opened for user intern by (uid=0),37ec3e93,pam_unix(systemd-user:session): session opened for user  by (uid=0)
577,Sep,23,09:39:49,internpc,polkitd(authority=local),,"Registered Authentication Agent for unix-session:2 (system bus name :1.80 [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)",57d21f6a,"Registered Authentication Agent for  (system bus name  [/usr/bin/gnome-shell], object path /org/freedesktop/PolicyKit1/AuthenticationAgent, locale en_GB.UTF-8)"
578,Sep,23,09:39:59,internpc,dbus-daemon,1348,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms),cf39805e,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms)
579,Sep,23,09:40:51,internpc,pkexec,,pam_unix(polkit-1:session): session opened for user root by (uid=1000),a4e5952b,pam_unix(polkit-1:session): session opened for user root by (uid=1000)
580,Sep,23,09:40:51,internpc,pkexec,5475,intern: Executing command [USER=root] [TTY=unknown] [CWD=/home/intern] [COMMAND=/usr/lib/update-notifier/package-system-locked],5de9616b,intern: Executing command [USER=root] [TTY=unknown] [CWD=/home/intern] [COMMAND=/usr/lib/update-notifier/package-system-locked]
581,Sep,23,09:43:15,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
582,Sep,23,10:08:58,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
583,Sep,23,10:09:01,internpc,CRON,7506,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
584,Sep,23,10:09:01,internpc,CRON,7506,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
585,Sep,23,10:17:01,internpc,CRON,7927,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
586,Sep,23,10:17:01,internpc,CRON,7927,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
587,Sep,23,10:39:01,internpc,CRON,9422,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
588,Sep,23,10:39:01,internpc,CRON,9422,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
589,Sep,23,11:09:01,internpc,CRON,10132,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
590,Sep,23,11:09:01,internpc,CRON,10132,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
591,Sep,23,11:17:01,internpc,CRON,10264,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
592,Sep,23,11:17:01,internpc,CRON,10264,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
593,Sep,23,11:33:57,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
594,Sep,23,11:39:01,internpc,CRON,10906,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
595,Sep,23,11:39:01,internpc,CRON,10906,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
596,Sep,23,12:02:14,internpc,gnome-keyring-daemon,3852,"asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered",4a29d288,"asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered"
597,Sep,23,12:02:14,internpc,gnome-keyring-daemon,3852,"asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered",4a29d288,"asked to register item /org/freedesktop/secrets/collection/login/1, but it's already registered"
598,Sep,23,12:02:39,internpc,dbus-daemon,1348,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms),cf39805e,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms)
599,Sep,23,12:09:01,internpc,CRON,12823,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
600,Sep,23,12:09:01,internpc,CRON,12823,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
601,Sep,23,12:17:01,internpc,CRON,13080,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
602,Sep,23,12:17:01,internpc,CRON,13080,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
603,Sep,23,12:39:01,internpc,CRON,13436,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
604,Sep,23,12:39:01,internpc,CRON,13436,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
605,Sep,23,13:09:01,internpc,CRON,14002,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
606,Sep,23,13:09:01,internpc,CRON,14002,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
607,Sep,23,13:10:26,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
608,Sep,23,13:17:01,internpc,CRON,14584,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
609,Sep,23,13:17:01,internpc,CRON,14584,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
610,Sep,23,13:39:01,internpc,CRON,15155,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
611,Sep,23,13:39:01,internpc,CRON,15155,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
612,Sep,23,14:09:01,internpc,CRON,16332,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
613,Sep,23,14:09:01,internpc,CRON,16332,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
614,Sep,23,14:17:01,internpc,CRON,16757,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
615,Sep,23,14:17:01,internpc,CRON,16757,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
616,Sep,23,14:25:52,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
617,Sep,23,14:39:01,internpc,CRON,18045,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
618,Sep,23,14:39:01,internpc,CRON,18045,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
619,Sep,23,15:09:01,internpc,CRON,19310,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
620,Sep,23,15:09:01,internpc,CRON,19310,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
621,Sep,23,15:17:01,internpc,CRON,19789,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
622,Sep,23,15:17:01,internpc,CRON,19789,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
623,Sep,23,15:25:17,internpc,dbus-daemon,1348,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms),cf39805e,[system] Failed to activate service 'org.bluez': timed out (service_start_timeout=25000ms)
624,Sep,23,15:39:01,internpc,CRON,20751,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
625,Sep,23,15:39:01,internpc,CRON,20751,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
626,Sep,23,15:48:01,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
627,Sep,23,16:09:01,internpc,CRON,21813,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
628,Sep,23,16:09:01,internpc,CRON,21813,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
629,Sep,23,16:17:01,internpc,CRON,22232,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
630,Sep,23,16:17:01,internpc,CRON,22232,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
631,Sep,23,16:34:53,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
632,Sep,23,16:39:01,internpc,CRON,23282,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
633,Sep,23,16:39:01,internpc,CRON,23282,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
634,Sep,23,17:03:03,internpc,gdm-password],,gkr-pam: unlocked login keyring,93db07cc,gkr-pam: unlocked login keyring
635,Sep,23,17:09:01,internpc,CRON,24436,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
636,Sep,23,17:09:01,internpc,CRON,24436,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
637,Sep,23,17:17:01,internpc,CRON,24770,pam_unix(cron:session): session opened for user root by (uid=0),104ec55d,pam_unix(cron:session): session opened for user root by (uid=0)
638,Sep,23,17:17:01,internpc,CRON,24770,pam_unix(cron:session): session closed for user root,20fe0864,pam_unix(cron:session): session closed for user root
639,Sep,23,17:27:27,internpc,systemd-logind,1544,"Delay lock is active (UID 1000/intern, PID 3991/gnome-session-b) but inhibitor timeout is reached.",e89f039f,"Delay lock is active (UID 1000/intern, PID 3991/gnome-session-b) but inhibitor timeout is reached."
640,Sep,23,17:27:27,internpc,systemd-logind,1544,System is powering down.,7aef767d,System is powering down.
641,Sep,24,09:43:11,internpc,systemd-logind,1384,New seat seat0.,835560a8,New seat seat0.
642,Sep,24,09:43:11,internpc,systemd-logind,1384,Watching system buttons on /dev/input/event3 (Power Button),3bf8ba4b,Watching system buttons on   
643,Sep,24,09:43:11,internpc,systemd-logind,1384,Watching system buttons on /dev/input/event0 (Power Button),3bf8ba4b,Watching system buttons on   
644,Sep,24,09:43:11,internpc,systemd-logind,1384,Watching system buttons on /dev/input/event2 (Lid Switch),3bf8ba4b,Watching system buttons on   
645,Sep,24,09:43:11,internpc,systemd-logind,1384,Watching system buttons on /dev/input/event1 (Sleep Button),3bf8ba4b,Watching system buttons on   
646,Sep,24,09:43:11,internpc,systemd-logind,1384,Watching system buttons on /dev/input/event7 (Logitech USB Receiver),d069e105,Watching system buttons on /dev/input/event7 (Logitech USB Receiver)
647,Sep,24,09:43:11,internpc,systemd-logind,1384,Watching system buttons on /dev/input/event9 (Logitech USB Receiver Consumer Control),f12e6680,Watching system buttons on      
648,Sep,24,09:43:11,internpc,systemd-logind,1384,Watching system buttons on /dev/input/event10 (Logitech USB Receiver System Control),f12e6680,Watching system buttons on      
649,Sep,24,09:43:11,internpc,systemd-logind,1384,Watching system buttons on /dev/input/event4 (AT Translated Set 2 keyboard),f12e6680,Watching system buttons on      
